POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
81,maheesh theekshana,112.0,11,11,72,0,0,0,1.5,0,RR
82,rinku singh,109.0,13,0,0,20,10,9,1.5,0,KKR
83,tim david,108.0,12,0,0,16,14,7,1.5,0,RCB
84,angkrish raghuvanshi,108.0,12,0,0,30,8,2,0.0,0,KKR
85,rajat patidar,107.0,14,0,0,24,12,2,0.0,0,RCB
86,dewald brevis,107.0,6,0,0,13,17,6,0.0,0,CSK
87,karun nair,106.0,8,0,0,24,10,2,6.0,0,DC
88,josh inglis,105.0,9,0,0,20,10,7,0.0,1,PBKS
89,nitish rana,104.0,11,0,0,27,9,2,0.0,0,RR
90,ms dhoni,104.0,14,0,0,12,12,6,4.5,5,CSK
91,devdutt padikkal,104.0,10,0,0,21,14,1,0.0,0,RCB
92,ravichandran ashwin,102.5,9,7,57,3,1,4,0.0,0,CSK
93,jaydev unadkat,100.5,7,11,54,0,0,2,3.0,0,SRH
94,tushar deshpande,95.5,10,9,59,0,0,2,0.0,0,RR
95,anshul kamboj,91.5,8,8,56,2,0,1,0.0,0,CSK
96,mohd arshad khan,90.5,9,6,49,0,3,4,0.0,0,GT
97,shahrukh khan,90.0,15,1,1,11,13,5,0.0,0,GT
98,sandeep sharma,89.5,10,9,54,0,0,1,1.5,0,RR
99,mohammed shami,88.5,9,6,60,1,0,2,0.0,0,SRH
100,marcus stoinis,88.0,11,0,19,8,14,0,0.0,0,PBKS
101,nitish kumar reddy,86.5,13,2,9,16,4,6,1.5,0,SRH
102,ashutosh sharma,85.5,13,0,0,14,13,2,0.0,0,DC
103,faf du plessis,83.0,9,0,0,18,8,4,0.0,0,DC
104,romario shepherd,80.5,7,5,22,4,6,4,0.0,0,RCB
105,zeeshan ansari,80.5,10,6,48,0,0,4,1.5,0,SRH
106,washington sundar,80.0,6,2,16,10,7,3,0.0,0,GT
107,abdul samad,80.0,13,0,1,8,14,4,0.0,0,LSG
108,azmatullah omarzai,79.0,7,5,36,6,3,0,0.0,0,PBKS
109,harpreet brar,78.5,8,10,40,0,1,0,0.0,0,PBKS
110,sam curran,70.5,5,1,18,11,4,3,0.0,0,CSK
111,glenn maxwell,70.5,7,4,28,5,1,5,0.0,0,PBKS
112,quinton de kock,68.5,8,0,0,9,11,3,0.0,0,KKR
113,ashwani kumar,64.5,6,9,28,0,0,2,0.0,0,MI
114,rachin ravindra,64.0,8,0,0,18,4,2,0.0,0,CSK
115,prince yadav,63.0,6,3,43,0,0,2,4.5,0,LSG
116,venkatesh iyer,63.0,11,0,0,15,4,4,1.5,0,KKR
117,devon conway,61.5,6,0,0,17,4,2,0.0,0,CSK
118,karn sharma,59.0,6,7,27,0,0,3,0.0,0,MI
119,liam livingstone,59.0,9,2,10,4,7,3,0.0,0,RCB
120,david miller,59.0,11,0,0,13,4,5,0.0,0,LSG
121,sameer rizvi,57.0,5,0,0,11,7,2,0.0,0,DC
122,ruturaj gaikwad,56.5,5,0,0,14,4,3,0.0,0,CSK
123,moeen ali,55.0,6,6,29,0,0,2,0.0,0,KKR
124,ishant sharma,54.0,7,4,35,0,0,2,0.0,0,GT
125,corbin bosch,50.5,2,1,24,3,3,2,0.0,0,MI
126,xavier bartlett,50.0,4,2,28,1,0,5,0.0,0,PBKS
127,vignesh puthur,50.0,5,6,24,0,0,2,0.0,0,MI
128,rahul tewatia,49.5,15,0,0,6,7,4,0.0,0,GT
129,akash deep,49.0,6,3,35,0,1,0,0.0,0,LSG
130,lockie ferguson,48.0,4,5,28,1,0,0,0.0,0,PBKS
131,shubham dubey,45.5,10,0,0,6,8,1,0.0,0,RR
132,kamindu mendis,45.0,5,2,11,7,2,1,0.0,0,SRH
133,mohit sharma,42.5,7,2,33,0,0,1,0.0,0,DC
134,gerald coetzee,41.5,4,2,21,2,1,2,0.0,0,GT
135,rahmanullah gurbaz,40.5,5,0,0,10,3,2,0.0,0,KKR
136,yudhvir singh,40.0,4,4,26,0,0,0,0.0,0,RR
137,urvil patel,38.5,3,0,0,5,6,2,0.0,0,CSK
138,william o rourke,38.5,3,6,15,0,0,1,0.0,0,LSG
139,akash madhwal,37.0,3,4,23,0,0,0,0.0,0,RR
140,mustafizur rahman,37.0,3,4,23,0,0,0,0.0,0,DC
141,dushmantha chameera,36.5,6,4,20,0,0,1,0.0,0,DC
142,abhinav manohar,36.5,8,0,0,2,4,7,0.0,0,SRH
143,jacob bethell,35.5,2,0,0,9,3,1,0.0,0,RCB
144,harsh dubey,35.5,3,5,18,0,0,0,0.0,0,SRH
145,vijay shankar,35.5,6,0,0,8,3,2,0.0,0,CSK
146,kagiso rabada,34.5,4,2,24,0,1,0,0.0,0,GT
147,akash singh,34.0,3,4,20,0,0,0,0.0,0,LSG
148,shaik rasheed,32.0,5,0,0,9,2,1,0.0,0,CSK
149,spencer johnson,32.0,4,1,26,0,0,1,0.0,0,KKR
150,jake fraser-mcgurk,32.0,6,0,0,7,2,3,0.0,0,DC
151,mayank yadav,30.0,2,2,18,0,0,2,0.0,0,LSG
152,manish pandey,30.0,3,0,0,5,5,0,0.0,0,KKR
153,simarjeet singh,29.0,4,2,22,0,0,0,0.0,0,SRH
154,ramandeep singh,29.0,11,0,0,1,4,5,0.0,0,KKR
155,lungi ngidi,27.0,2,4,13,0,0,0,0.0,0,RCB
156,vyshak vijay kumar,27.0,3,2,20,0,0,0,0.0,0,PBKS
157,kwena maphaka,25.5,2,1,12,2,0,2,0.0,0,RR
158,fazalhaq farooqi,25.0,5,0,25,0,0,0,0.0,0,RR
159,mayank agarwal,23.5,3,0,0,8,1,0,0.0,0,RCB
160,anrich nortje,23.0,2,1,17,0,0,1,0.0,0,KKR
161,kumar kartikeya singh,23.0,4,2,16,0,0,0,0.0,0,RR
162,m siddharth,21.5,2,2,12,0,0,1,0.0,0,LSG
163,rahul tripathi,21.0,5,0,0,6,1,1,0.0,0,CSK
164,jonny bairstow,20.5,1,0,0,4,3,0,0.0,0,MI
165,kyle jamieson,20.5,2,1,17,0,0,0,0.0,0,PBKS
166,rasikh dar,20.0,2,1,14,0,0,1,0.0,0,RCB
167,deepak hooda,17.0,7,0,1,2,1,3,0.0,0,CSK
168,shahbaz ahamad,17.0,3,1,11,1,0,0,0.0,0,LSG
169,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
170,jamie overton,16.0,3,0,10,1,1,0,0.0,0,CSK
171,mukesh choudhary,14.5,2,1,11,0,0,0,0.0,0,CSK
172,yash thakur,14.5,2,1,11,0,0,0,0.0,0,PBKS
173,anukul roy,14.0,1,1,8,0,0,1,0.0,0,KKR
174,nuwan thushara,13.5,1,1,10,0,0,0,0.0,0,RCB
175,kusal mendis,12.0,1,0,0,1,2,1,0.0,0,GT
176,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
177,kulwant khejroliya,10.0,1,1,4,0,0,1,0.0,0,GT
178,pravin dubey,10.0,1,1,4,0,0,1,0.0,0,PBKS
179,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
180,raj bawa,9.0,2,0,0,0,0,3,1.5,0,MI
181,richard gleeson,8.5,1,1,5,0,0,0,0.0,0,MI
182,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
183,atharva taide,7.5,1,0,0,3,0,0,0.0,0,SRH
184,sediqullah atal,7.0,1,0,0,0,2,0,0.0,0,DC
185,matthew breetzke,6.0,1,0,0,1,1,0,0.0,0,LSG
186,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
187,mitchell j owen,5.0,1,0,0,0,0,2,0.0,0,PBKS
188,rovman powell,5.0,2,0,0,1,0,1,0.0,0,KKR
189,musheer khan,4.5,1,1,1,0,0,0,0.0,0,PBKS
190,suryansh shedge,3.5,5,0,1,0,0,1,0.0,0,PBKS
191,chetan sakariya,3.0,1,0,3,0,0,0,0.0,0,KKR
192,himmat singh,2.5,3,0,0,0,0,1,0.0,0,LSG
193,madhav tiwari,2.5,1,0,0,0,0,1,0.0,0,DC
194,manoj bhandage,2.5,1,0,0,0,0,1,0.0,0,RCB
195,rahul chahar,2.0,1,0,2,0,0,0,0.0,0,SRH
196,t natarajan,1.0,2,0,1,0,0,0,0.0,0,DC
